NAME	X	Y
TYPE	numeric	numeric
MGH36_P9_A09	-0.574677685	-0.49047481
MGH36_P9_A10	0.660951709	-0.104982936
MGH36_P9_A11	0.587573248	-0.55804007
MGH36_P9_A12	1.120812715	-1.65434607
MGH36_P9_B04	-1.380431144	-2.114760308
MGH36_P9_B06	0.743717742	-0.458110567
MGH36_P9_B07	-0.943980049	-1.685071844
MGH36_P9_B08	0.968831782	-1.499377331
MGH36_P9_B09	-1.232453356	-1.434047364
MGH36_P9_B10	-0.778144672	-1.123572382
MGH36_P9_B11	0.091620194	0.836985761
MGH36_P9_B12	0.992151856	-1.279485597
MGH36_P9_C01	-0.553091623	-0.693084074
MGH36_P9_C02	-1.727461098	-2.411070095
MGH36_P9_C05	-1.132781838	-2.073823573
MGH36_P9_C07	1.65827924	-2.307458038
MGH36_P9_C08	-1.419016536	-2.298839808
MGH36_P9_C09	-1.406216775	-2.050027794
MGH36_P9_C11	0.776145697	-1.175316838
MGH36_P9_C12	-1.074078462	-1.589667193
MGH36_P9_D05	-1.423429458	-1.725854347
MGH36_P9_D07	-1.586654565	-1.896386697
MGH36_P9_D08	0.31895959	-0.118548296
MGH36_P9_D09	-1.153597212	-1.932342804
MGH36_P9_D10	1.673499019	-1.592207233
MGH36_P9_D11	-0.937083449	-1.593961497
MGH36_P9_E01	-0.303306527	-0.443058087
MGH36_P9_E02	1.327607848	-1.34169888
MGH36_P9_E03	-1.286406193	-1.895429067
MGH36_P9_E04	1.229342018	-1.804351511
MGH36_P9_E05	1.313836566	-1.684264584
MGH36_P9_E06	1.601572316	-0.868553782
MGH36_P9_E07	1.286592817	-1.441784047
MGH36_P9_E08	-1.419127709	-1.874728425
MGH36_P9_E11	-1.380916831	-1.6559113
MGH36_P9_F02	-0.518873115	-1.100754633
MGH36_P9_F03	2.081925641	-2.321963245
MGH36_P9_F04	0.523966708	-0.482994942
MGH36_P9_F09	-1.349816446	-2.051279268
MGH36_P9_F10	-0.867304752	-1.476975965
MGH36_P9_F11	1.418104709	-1.469350574
MGH36_P9_F12	1.21910916	-1.287999282
MGH36_P9_G05	-1.064647398	-1.631241747
MGH36_P9_G06	0.483303627	-0.539307226
MGH36_P9_G07	-0.915978965	-1.152189856
MGH36_P9_G08	1.687470072	-1.790579041
MGH36_P9_G09	-0.707717891	-1.898013263
MGH36_P9_G10	0.868222125	-1.400228682
MGH36_P9_G11	0.641383841	-1.130703973
MGH36_P9_H01	-0.422708199	-0.703577897
MGH36_P9_H03	-0.550820633	-0.434881868
MGH36_P9_H04	-0.090087516	-0.090435369
MGH36_P9_H07	0.024865837	0.398074559
MGH36_P9_H10	1.412158197	-1.454646803
MGH36_P9_H11	1.348167702	-1.467798242
MGH36_P9_H12	-0.739150964	-1.641798374
MGH36_P2_A04	-1.186523658	-1.524700999
MGH36_P2_A05	1.415074714	-1.865405813
MGH36_P2_A06	-1.390251991	-1.670931283
MGH36_P2_A07	-1.303307853	-1.902947272
MGH36_P2_A08	0.920542102	-1.049438063
MGH36_P2_A11	-1.70184946	-2.024303125
MGH36_P2_B03	1.21705126	-1.192524868
MGH36_P2_B04	1.268395	-1.205507086
MGH36_P2_B05	-0.952355581	-0.854015118
MGH36_P2_B06	1.779251082	-1.882543145
MGH36_P2_B07	1.362063725	-1.359401726
MGH36_P2_B08	-0.398462464	-0.737682258
MGH36_P2_B09	1.111943339	-1.092532894
MGH36_P2_B10	-0.608588985	-0.3625708
MGH36_P2_B11	1.311711867	-0.797843467
MGH36_P2_B12	-1.376276256	-1.56352539
MGH36_P2_C02	-0.708003549	-1.070421653
MGH36_P2_C03	1.626813901	-1.70917857
MGH36_P2_C04	-1.278461453	-1.992601913
MGH36_P2_C07	0.700857882	-0.708643743
MGH36_P2_C08	1.138168792	-0.783803791
MGH36_P2_C09	1.493746371	-1.505916827
MGH36_P2_C10	-1.132708797	-1.477820238
MGH36_P2_C11	0.125440046	-0.432125194
MGH36_P2_C12	1.139841414	-0.928062199
MGH36_P2_D01	-1.934555542	-2.431318187
MGH36_P2_D02	-1.845359419	-2.233709239
MGH36_P2_D04	0.504022255	-0.372317139
MGH36_P2_D05	-1.186221579	-1.434585465
MGH36_P2_D06	-2.001630704	-2.371142031
MGH36_P2_D07	0.588700853	0.470428062
MGH36_P2_D08	-0.683217784	-0.883152043
MGH36_P2_D10	-0.890970283	-1.028739071
MGH36_P2_D11	-1.85654288	-1.49328671
MGH36_P2_E01	1.431141291	-1.45496991
MGH36_P2_E02	-1.457728112	-1.709850969
MGH36_P2_E03	0.50881163	0.31794058
MGH36_P2_E04	-1.615826708	-1.880508047
MGH36_P2_E06	-0.496838923	-0.577049908
MGH36_P2_E07	-1.306157283	-1.593922011
MGH36_P2_E08	2.02906683	-1.733411104
MGH36_P2_E09	-1.650150461	-2.351600986
MGH36_P2_E10	0.841322584	-0.428709724
MGH36_P2_F02	1.144882614	-1.150613315
MGH36_P2_F03	-1.663521315	-2.016874417
MGH36_P2_F04	0.898314006	-0.990921999
MGH36_P2_F06	-0.723248568	-0.680342401
MGH36_P2_F07	1.648899181	-1.867489243
MGH36_P2_F08	0.602998652	-0.902927066
MGH36_P2_F10	0.628193021	-0.052941158
MGH36_P2_F11	-0.938372003	-1.280323339
MGH36_P2_G01	-1.662858762	-1.887842514
MGH36_P2_G02	0.091611359	-0.130496393
MGH36_P2_G03	-1.285795632	-1.857948573
MGH36_P2_G04	-0.852633672	-0.981418149
MGH36_P2_G05	-1.107079282	-1.309854087
MGH36_P2_G07	-0.982576532	-1.192878423
MGH36_P2_G08	-0.62040601	-0.371400668
MGH36_P2_G11	-1.098035189	-1.120696402
MGH36_P2_G12	-0.960141483	-1.0107223
MGH36_P2_H01	0.366961921	-0.024110549
MGH36_P2_H02	0.798524449	-1.228269071
MGH36_P2_H03	0.68778191	-0.513908351
MGH36_P2_H05	-1.11888819	-1.503649697
MGH36_P2_H06	-1.04698134	-1.420147019
MGH36_P2_H07	-1.694843117	-1.735624577
MGH36_P2_H10	0.707876817	-0.289391212
MGH53_P5_A02	-0.008878849	0.098646899
MGH53_P5_A03	0.156641045	-1.111179233
MGH53_P5_A04	0.058094203	0.566910611
MGH53_P5_A06	0.502104923	-0.553430354
MGH53_P5_A07	-0.208609609	0.164982937
MGH53_P5_A08	1.018437344	-1.357455984
MGH53_P5_A09	-0.066151847	-0.045753373
MGH53_P5_A11	-0.33938993	-0.051030476
MGH53_P5_B01	-0.028953471	0.4813
MGH53_P5_B03	0.065384754	0.156910554
MGH53_P5_B04	-0.124221413	0.743453819
MGH53_P5_B05	-0.298008972	-0.269055675
MGH53_P5_B06	-0.168398373	0.009779074
MGH53_P5_B07	-0.3304964	0.299421998
MGH53_P5_B08	0.793513772	-1.069088378
MGH53_P5_B09	0.258139626	-0.245672263
MGH53_P5_B10	0.841049552	-1.197787069
MGH53_P5_B11	-0.100317178	-0.164491477
MGH53_P5_B12	0.12369612	-0.586689821
MGH53_P5_C01	-3.097296677	-3.988782981
MGH53_P5_C02	-0.067738638	0.228792899
MGH53_P5_C03	0.085420053	0.309607149
MGH53_P5_C04	-0.003287648	0.559433701
MGH53_P5_C05	-0.340557383	-0.234452405
MGH53_P5_C06	-0.908602693	-0.783983711
MGH53_P5_C07	1.073875767	-1.513715776
MGH53_P5_C08	0.047972657	-0.293700124
MGH53_P5_C09	-0.128489491	0.732257474
MGH53_P5_C10	-0.504701647	-0.693351162
MGH53_P5_C11	0.675545484	-1.173662179
MGH53_P5_D01	1.42653859	-1.10029447
MGH53_P5_D02	0.377967408	-0.251090953
MGH53_P5_D04	-0.122523917	0.005660371
MGH53_P5_D05	-0.064706588	0.070252237
MGH53_P5_D07	-0.008289454	0.567085594
MGH53_P5_D08	-1.456775286	-2.101089763
MGH53_P5_D09	-0.23731452	0.040092325
MGH53_P5_D11	-0.01518134	0.42919788
MGH53_P5_E01	0.189265807	-0.911501798
MGH53_P5_E02	-1.607782468	-2.355857705
MGH53_P5_E03	-0.142632185	0.454250398
MGH53_P5_E04	-0.359420256	0.151360864
MGH53_P5_E06	-0.932252405	-1.050711847
MGH53_P5_E08	-0.0747728	1.094549396
MGH53_P5_E09	-1.302127428	-0.968514305
MGH53_P5_E11	0.569973667	-1.777610532
MGH53_P5_F01	0.123761058	1.08942639
MGH53_P5_F03	-0.252802749	-0.455979754
MGH53_P5_F05	-0.087886542	-0.412313688
MGH53_P5_F06	0.499832494	-0.450767636
MGH53_P5_F07	-0.003849212	0.445349666
MGH53_P5_F08	-0.318496817	-0.166728527
MGH53_P5_F10	-0.012992357	-0.00299892
MGH53_P5_F11	-1.607527337	-2.556866824
MGH53_P5_G01	-2.353749853	-2.669068306
MGH53_P5_G04	0.130315353	-0.193655583
MGH53_P5_G05	-0.046074662	-0.126385351
MGH53_P5_G07	1.390433116	-1.895050633
MGH53_P5_G08	-0.066253748	0.390116799
MGH53_P5_G09	0.864045048	-1.669195589
MGH53_P5_G10	1.018143997	-1.185665279
MGH53_P5_G11	0.014145319	0.090325544
MGH53_P5_H02	0.525369343	-0.57298867
MGH53_P5_H03	-0.550248014	-0.961757067
MGH53_P5_H04	0.081569735	-0.440158542
MGH53_P5_H05	-1.712078761	-2.132119523
MGH53_P5_H07	-0.046553585	-0.135432256
MGH53_P5_H08	-1.222435057	-1.168824507
MGH53_P5_H10	0.066532864	0.075612661
MGH53_P5_H11	0.563846179	-0.942901591
MGH53_P6_A01	-0.966568979	-0.59025397
MGH53_P6_A02	0.299080727	-0.183922248
MGH53_P6_A03	1.364480266	-2.00096457
MGH53_P6_A04	-0.02220524	-0.049330404
MGH53_P6_A05	-0.854818139	-1.278259237
MGH53_P6_A06	-0.077571208	0.009608597
MGH53_P6_A07	1.190822685	-1.438124211
MGH53_P6_A08	-0.874355256	-0.944033119
MGH53_P6_A09	-0.074424432	0.213438938
MGH53_P6_A10	0.813865433	-1.427547546
MGH53_P6_A11	-0.031214312	-0.285091642
MGH53_P6_A12	-0.260422481	-0.714679764
MGH53_P6_B02	0.133005306	-0.271435005
MGH53_P6_B03	0.450285285	-0.876326978
MGH53_P6_B04	0.577780945	-0.693460653
MGH53_P6_B05	-0.059328632	-0.015965881
MGH53_P6_B06	0.347816942	-0.691374683
MGH53_P6_B07	0.987973904	-0.901098531
MGH53_P6_B09	-0.064356048	0.718253338
MGH53_P6_B10	-0.201422813	0.287923692
MGH53_P6_C01	-0.633414294	-0.5507108
MGH53_P6_C03	0.798578188	-1.926993051
MGH53_P6_C04	-0.663016927	-0.764491193
MGH53_P6_C05	1.144425204	-1.494480541
MGH53_P6_C06	1.222299054	-1.1826685
MGH53_P6_C07	1.349790904	-1.249475384
MGH53_P6_C08	-0.082549114	0.422218232
MGH53_P6_C09	0.826739652	-1.67969685
MGH53_P6_C10	-0.010692044	0.071911853
MGH53_P6_C11	0.647872142	-0.521894851
MGH53_P6_C12	0.460557437	-0.679387457
MGH53_P6_D01	-0.031857753	-0.385414364
MGH53_P6_D02	0.90871504	-0.824230397
MGH53_P6_D03	0.151737961	-0.093912606
MGH53_P6_D05	0.166416895	-0.49350108
MGH53_P6_D07	-2.025370912	-2.612398304
MGH53_P6_D08	1.327492065	-1.635266521
MGH53_P6_D09	0.328502783	-0.816255149
MGH53_P6_D10	0.619549108	-0.805485125
MGH53_P6_D11	-0.319493306	-0.499416327
MGH53_P6_D12	0.323624734	-0.544226342
MGH53_P6_E01	0.047789003	0.255432815
MGH53_P6_E02	0.644314763	-0.578375503
MGH53_P6_E03	0.843887922	-1.091780036
MGH53_P6_E04	-0.387725219	-0.025997461
MGH53_P6_E05	0.994660572	-1.26543735
MGH53_P6_E06	0.81384934	-1.080730934
MGH53_P6_E07	0.971756052	-1.216870572
MGH53_P6_E08	0.00819181	-0.193669584
MGH53_P6_E09	0.267985143	-0.211950618
MGH53_P6_E10	-0.309491448	-0.37031463
MGH53_P6_F01	-2.619229113	-3.229520537
MGH53_P6_F02	1.19436023	-1.805479917
MGH53_P6_F03	0.343912461	-0.743466266
MGH53_P6_F04	-1.796247298	-2.407605306
MGH53_P6_F05	0.638609407	-0.4245156
MGH53_P6_F06	0.504112938	-1.002117797
MGH53_P6_F07	0.323970148	-1.314984772
MGH53_P6_F08	-1.921131023	-2.108191042
MGH53_P6_F09	0.402143405	-0.366056785
MGH53_P6_F10	0.653538272	-1.095393377
MGH53_P6_G01	0.34439656	-0.129382756
MGH53_P6_G02	-0.042993776	0.534869312
MGH53_P6_G03	0.296819516	-0.771441656
MGH53_P6_G04	0.571268494	-1.039744602
MGH53_P6_G05	0.166097452	0.248542049
MGH53_P6_G06	-1.114176867	-1.241895282
MGH53_P6_G07	1.74827758	-1.595773342
MGH53_P6_G08	-0.42262915	-0.122081394
MGH53_P6_G09	-1.962994012	-2.7201261
MGH53_P6_G10	1.108600156	-1.943407555
MGH53_P6_G11	1.044472374	-1.512182248
MGH53_P6_H01	-1.984425249	-2.963399369
MGH53_P6_H02	-0.074531607	0.22888179
MGH53_P6_H03	1.725287746	-2.047081809
MGH53_P6_H04	-2.160037719	-3.013039775
MGH53_P6_H05	1.205579486	-1.836087621
MGH53_P6_H07	-1.419291726	-2.313451319
MGH53_P6_H09	0.080268605	-0.199789241
MGH53_P6_H10	-0.363872879	0.672885676
MGH53_P6_H11	0.034507824	0.353914446
MGH53_P7_A01	0.056997239	-0.535110567
MGH53_P7_A02	-0.101331957	0.219587838
MGH53_P7_A03	0.099336215	0.334378059
MGH53_P7_A04	1.281139235	-1.923664806
MGH53_P7_A05	0.280297791	-0.412978939
MGH53_P7_A06	0.130388595	-0.02168457
MGH53_P7_A07	-0.490531219	-0.388934356
MGH53_P7_A09	-1.097645583	-1.39458747
MGH53_P7_A11	-1.596515465	-1.81989082
MGH53_P7_A12	-0.337998785	-0.523278004
MGH53_P7_B01	-0.345945126	-0.343215147
MGH53_P7_B02	-0.117962039	-0.275039683
MGH53_P7_B03	0.063506555	-0.419464972
MGH53_P7_B04	-0.592510998	-0.149651824
MGH53_P7_B05	0.390884833	-0.672663673
MGH53_P7_B06	0.741584095	-1.382675243
MGH53_P7_B07	-0.207044462	0.319303885
MGH53_P7_B08	-0.140294652	0.238908076
MGH53_P7_B10	-0.082609652	0.018683231
MGH53_P7_B11	-0.859372116	-0.715117916
MGH53_P7_B12	-0.033489071	-0.071733796
MGH53_P7_C01	-0.417798871	-0.521133548
MGH53_P7_C02	-0.104226515	0.402249031
MGH53_P7_C03	-0.302686625	0.063227937
MGH53_P7_C04	0.887264794	-1.187399454
MGH53_P7_C05	-0.085668504	-0.191658258
MGH53_P7_C06	0.812296107	-0.927564446
MGH53_P7_C07	-0.115798635	0.334988836
MGH53_P7_C09	1.308306744	-1.541035031
MGH53_P7_C11	1.322466922	-2.047724187
MGH53_P7_C12	0.36830434	-0.78502563
MGH53_P7_D01	0.324078457	-0.98598518
MGH53_P7_D02	-0.064467738	0.530427042
MGH53_P7_D03	-0.225552577	-0.05814395
MGH53_P7_D04	-2.218067988	-3.153499836
MGH53_P7_D05	-2.350494704	-3.134998726
MGH53_P7_D06	-0.001006723	1.088430256
MGH53_P7_D07	-0.149879032	0.127368766
MGH53_P7_D10	0.884403211	-1.126539515
MGH53_P7_D11	-0.456931025	-0.433930384
MGH53_P7_D12	0.877359799	-1.442460675
MGH53_P7_E01	0.448055271	-0.568290636
MGH53_P7_E02	-0.409348544	-0.393719185
MGH53_P7_E03	0.458542747	-1.149660567
MGH53_P7_E04	-0.516257547	-0.153450987
MGH53_P7_E05	0.525813134	-0.496287918
MGH53_P7_E06	0.992973482	-0.480927093
MGH53_P7_E07	-0.035709881	0.50966501
MGH53_P7_E08	-0.241753343	0.397677941
MGH53_P7_E09	0.136491076	0.217343739
MGH53_P7_E10	0.189389178	0.491621002
MGH53_P7_E11	0.372576668	-0.22977798
MGH53_P7_E12	-0.176075475	0.089481535
MGH53_P7_F01	1.044622257	-1.588198513
MGH53_P7_F02	-0.020378621	0.329324267
MGH53_P7_F04	5.33E-05	0.048339256
MGH53_P7_F05	0.862778075	-1.298590959
MGH53_P7_F06	-0.054428111	-0.064164775
MGH53_P7_F08	0.562371784	-0.584236276
MGH53_P7_F09	0.867878693	-1.27890518
MGH53_P7_F10	-0.637803732	-1.38286936
MGH53_P7_F11	-0.073223341	0.74015426
MGH53_P7_F12	0.758212118	-0.830098175
MGH53_P7_G01	0.304036857	-0.263639321
MGH53_P7_G03	-0.662284165	-0.19016986
MGH53_P7_G04	0.346275892	-0.594006347
MGH53_P7_G05	0.868272448	-1.483857367
MGH53_P7_G06	-0.138846448	-0.418932769
MGH53_P7_G07	0.289471308	-0.494943752
MGH53_P7_G08	-0.278949651	-0.321098419
MGH53_P7_G09	-1.083459161	-0.880009689
MGH53_P7_G10	0.227424302	-0.546171538
MGH53_P7_G11	0.5364935	-1.206927386
MGH53_P7_G12	0.294186467	-0.542704315
MGH53_P7_H01	-0.168014566	-0.646284541
MGH53_P7_H02	1.196514632	-1.614022783
MGH53_P7_H03	0.056513371	0.095598966
MGH53_P7_H04	0.190544579	0.190610578
MGH53_P7_H05	0.096183187	0.075516839
MGH53_P7_H06	-0.092617232	0.845495121
MGH53_P7_H07	0.311592028	-0.168141895
MGH53_P7_H08	0.236924918	-0.376646239
MGH53_P7_H10	-0.476815732	-0.493337174
MGH53_P7_H11	-0.182966939	-0.236011228
MGH53_P7_H12	-0.087810143	0.57841716
MGH53_P8_A01	0.473944207	-0.471775839
MGH53_P8_A02	-0.06709291	0.580563956
MGH53_P8_A03	0.0825401	0.22748786
MGH53_P8_A04	-0.930020807	-1.432225411
MGH53_P8_A05	0.690082617	-0.802193765
MGH53_P8_A06	-1.158891618	-1.039660536
MGH53_P8_A07	-0.421854118	-0.593628986
MGH53_P8_A08	1.112591841	-1.122683747
MGH53_P8_A09	0.966886735	-0.900362864
MGH53_P8_A10	0.130187604	0.713252827
MGH53_P8_A11	-0.22378314	-0.135412875
MGH53_P8_A12	0.260454734	-0.721390651
MGH53_P8_B03	-0.558027856	-0.564024451
MGH53_P8_B04	-0.714029244	-1.152885561
MGH53_P8_B08	-0.053745755	0.79061359
MGH53_P8_B09	-0.032680682	-0.489558087
MGH53_P8_B10	0.990605084	-1.092123391
MGH53_P8_B11	-0.060503553	0.185515303
MGH53_P8_B12	-0.456610834	-1.262819513
MGH53_P8_C01	0.157778836	-0.301019519
MGH53_P8_C02	0.568264832	-0.829842649
MGH53_P8_C03	-0.039085174	0.035804015
MGH53_P8_C04	-0.983541201	-1.122924939
MGH53_P8_C08	0.905033279	-1.370093331
MGH53_P8_C09	0.714911122	-0.91583453
MGH53_P8_C10	-0.365774636	-0.469734225
MGH53_P8_C11	0.063509406	0.224272756
MGH53_P8_C12	-0.089645007	-0.430808661
MGH53_P8_D01	0.569646048	-0.431998949
MGH53_P8_D02	0.076377322	0.108100946
MGH53_P8_D03	-1.076978266	-1.262113302
MGH53_P8_D04	0.419117383	-0.774695001
MGH53_P8_D05	0.944208604	-1.576208073
MGH53_P8_D06	0.956880211	-1.77220314
MGH53_P8_D07	0.416123226	-0.82011002
MGH53_P8_D08	1.358501504	-1.838972671
MGH53_P8_D09	0.415492529	-1.213413233
MGH53_P8_D10	0.980102947	-0.897914994
MGH53_P8_D11	-0.098924939	-0.28074335
MGH53_P8_E01	-0.055063166	0.14524192
MGH53_P8_E03	-1.54535097	-2.096090764
MGH53_P8_E04	0.124778586	0.256443225
MGH53_P8_E05	1.197703255	-1.518786385
MGH53_P8_E06	0.692990381	-0.624403125
MGH53_P8_E07	-0.042906962	0.025510926
MGH53_P8_E08	0.057147102	0.5124581
MGH53_P8_E09	-0.384059052	-0.666963878
MGH53_P8_E10	-0.993134044	-1.151845979
MGH53_P8_E11	0.731738039	-1.210018285
MGH53_P8_F01	0.439015214	-1.040640581
MGH53_P8_F02	-0.073960502	0.20704013
MGH53_P8_F04	0.447710535	-0.408421121
MGH53_P8_F05	1.038973091	-1.559435083
MGH53_P8_F06	-0.623047366	-1.477668143
MGH53_P8_F07	-0.136794746	0.170513002
MGH53_P8_F08	-0.008832102	0.353181766
MGH53_P8_F09	1.011374501	-1.653947545
MGH53_P8_F11	-0.03305246	0.304052675
MGH53_P8_G01	1.102671863	-2.09036548
MGH53_P8_G02	-0.01692657	0.670217784
MGH53_P8_G03	-0.224873091	-0.103925437
MGH53_P8_G04	0.568764024	-0.902256011
MGH53_P8_G05	-0.554822932	-0.512115141
MGH53_P8_G06	-0.196023424	0.049437552
MGH53_P8_G07	-3.216252259	-3.6892835
MGH53_P8_G08	0.146945981	-0.016214026
MGH53_P8_G09	1.412533381	-2.153430636
MGH53_P8_G10	-0.014111434	0.218124047
MGH53_P8_G11	-0.127182208	0.492286541
MGH53_P8_G12	-0.004769868	-0.289686712
MGH53_P8_H01	-0.078210086	-0.66599371
MGH53_P8_H02	0.119862142	0.496130559
MGH53_P8_H03	1.676095189	-1.956358481
MGH53_P8_H04	-0.57078011	-0.531005519
MGH53_P8_H05	-0.190992869	-0.840373623
MGH53_P8_H06	0.075384886	-0.411838363
MGH53_P8_H07	-1.725441733	-1.781263139
MGH53_P8_H08	0.224646355	-0.346694897
MGH53_P8_H09	0.572499937	-0.735443777
MGH53_P8_H10	-0.072466675	0.036059289
MGH53_P8_H11	0.313140179	-0.494593958
MGH53_P8_H12	-0.016245206	0.077648572
MGH53_P1_A03	0.499251961	-0.725616131
MGH53_P1_A04	1.017114276	-1.30943106
MGH53_P1_A06	-0.070063665	0.718618457
MGH53_P1_A07	-0.183145875	0.236066763
MGH53_P1_A08	1.0063816	-1.527592057
MGH53_P1_B04	-0.436460621	0.110855976
MGH53_P1_B08	0.298460814	-0.18247404
MGH53_P1_B09	0.576348678	-0.839184248
MGH53_P1_B11	0.085634531	0.11093498
MGH53_P1_C03	-0.366830152	-0.027056145
MGH53_P1_C06	-0.012888019	0.357543126
MGH53_P1_C09	1.101662406	-0.873014632
MGH53_P1_C10	0.909058335	-1.167338187
MGH53_P1_D01	0.3538254	-0.446090055
MGH53_P1_D05	-1.056189232	-1.678188155
MGH53_P1_D12	0.997614597	-1.484687706
MGH53_P1_E09	1.130478294	-1.692911045
MGH53_P1_E12	-0.442197864	-0.125004246
MGH53_P12_A01	0.326457077	-0.557208098
MGH53_P12_A02	-0.077054509	0.140772427
MGH53_P12_A03	0.825184933	-1.030354765
MGH53_P12_A04	-0.119598751	0.183593215
MGH53_P12_A05	0.327852842	0.073742309
MGH53_P12_A06	-0.139746291	0.920719746
MGH53_P12_A08	0.7760029	-0.535906119
MGH53_P12_A09	-0.093288396	0.238499803
MGH53_P12_A10	0.065876018	1.24151553
MGH53_P12_A11	0.123394016	0.433744821
MGH53_P12_A12	0.524207403	-0.691612026
MGH53_P12_B01	0.03754701	0.137641143
MGH53_P12_B02	-0.642030436	-0.278161222
MGH53_P12_B03	0.074435171	0.312710037
MGH53_P12_B04	-0.223161526	-0.217066379
MGH53_P12_B05	1.194319694	-1.267558298
MGH53_P12_B06	0.466337036	-0.607555758
MGH53_P12_B07	0.021239879	-0.046111641
MGH53_P12_B08	1.302022698	-1.098703956
MGH53_P12_B09	0.253121307	-0.324748489
MGH53_P12_B11	0.581695005	-0.752529064
MGH53_P12_B12	-0.117708992	0.88237309
MGH53_P12_C01	0.776547224	-0.789390459
MGH53_P12_C02	1.366175274	-1.376028684
MGH53_P12_C03	-1.835047692	-2.345826332
MGH53_P12_C04	0.501319127	-0.752662575
MGH53_P12_C05	-0.046996472	0.225782439
MGH53_P12_C06	-0.278016142	0.131863834
MGH53_P12_C07	1.007684484	-0.624575052
MGH53_P12_C08	0.817337385	-0.78305276
MGH53_P12_C09	0.134471504	0.185396784
MGH53_P12_C10	-1.680102432	-2.01694211
MGH53_P12_C11	-1.773905843	-2.426054058
MGH53_P12_C12	0.750611305	-1.074635027
MGH53_P12_D01	-0.034872582	0.317855968
MGH53_P12_D02	-0.225697263	0.17355143
MGH53_P12_D03	-0.224524224	0.418092213
MGH53_P12_D04	0.136730024	0.483712534
MGH53_P12_D05	0.782961624	-0.802764489
MGH53_P12_D06	-2.793060102	-2.844629038
MGH53_P12_D07	1.204934186	-1.955721444
MGH53_P12_D08	0.779848664	-0.688641464
MGH53_P12_D09	0.44379384	-0.075306573
MGH53_P12_D10	1.086057975	-0.951350213
MGH53_P12_D11	-0.072974995	0.476973281
MGH53_P12_D12	-0.080654266	0.338122455
MGH53_P12_E01	-0.211972256	-0.185584739
MGH53_P12_E02	0.21722114	-0.691519208
MGH53_P12_E03	-0.464838082	-0.214607728
MGH53_P12_E04	-0.144489316	-0.508507935
MGH53_P12_E05	1.061808736	-1.220623517
MGH53_P12_E06	-0.159455676	0.345560325
MGH53_P12_E07	0.773761928	-0.825859816
MGH53_P12_E08	0.141959447	1.220297572
MGH53_P12_E09	-0.110140563	0.979036536
MGH53_P12_E10	-0.044828846	1.049698745
MGH53_P12_E12	0.906771427	-1.082976094
MGH53_P12_F01	0.008267518	0.001131215
MGH53_P12_F02	-0.490272346	0.234742806
MGH53_P12_F03	0.415760342	-0.193095831
MGH53_P12_F04	-2.072892355	-2.313217123
MGH53_P12_F06	-0.392747907	-0.144059904
MGH53_P12_F07	0.006296256	1.888469095
MGH53_P12_F08	1.235996037	-0.85292241
MGH53_P12_F09	-0.349568079	0.482049553
MGH53_P12_F10	0.895037619	-0.569582165
MGH53_P12_F11	0.355976794	-0.135581097
MGH53_P12_F12	-0.219201056	0.614824819
MGH53_P12_G01	-0.262373799	0.259347676
MGH53_P12_G03	0.797011819	-0.636772117
MGH53_P12_G04	-0.326380629	0.37477476
MGH53_P12_G07	-1.380886175	-1.528757428
MGH53_P12_G08	-0.501875201	0.30944408
MGH53_P12_G09	1.221688606	-1.028678147
MGH53_P12_G10	0.506438293	-0.62329877
MGH53_P12_G11	1.361248344	-1.602410182
MGH53_P12_G12	1.353745761	-1.812904608
MGH53_P12_H01	0.714679875	-0.90099102
MGH53_P12_H02	0.446373878	-0.849104755
MGH53_P12_H03	0.814581152	-1.045387812
MGH53_P12_H04	-0.116134853	0.656671761
MGH53_P12_H05	-0.752644709	-1.028381952
MGH53_P12_H06	0.654720303	-0.900035228
MGH53_P12_H07	-0.323888617	-0.264098654
MGH53_P12_H08	-0.14776451	-0.419661837
MGH53_P12_H09	-0.20843784	-0.613801414
MGH53_P12_H10	0.583298383	-0.927915344
MGH53_P12_H11	0.058867611	-0.384243412
MGH53_P12_H12	0.054880453	0.037801183
MGH53_P2_A09	0.242532666	-0.524958108
MGH53_P2_A11	0.082237723	0.04806966
MGH53_P2_A12	0.427326536	-0.470208374
MGH53_P2_B05	-0.059779287	-0.152072983
MGH53_P2_B07	0.074732362	0.21119006
MGH53_P2_B09	0.003155673	-0.616532054
MGH53_P2_B10	0.760562136	-0.630984046
MGH53_P2_C01	0.465326097	-0.591345589
MGH53_P2_C02	0.780666443	-0.61711184
MGH53_P2_C03	0.808633942	-1.367225443
MGH53_P2_C07	-1.515190787	-1.515439143
MGH53_P2_C09	-0.520440996	0.523511467
MGH53_P2_D01	1.525027242	-1.753739448
MGH53_P2_D02	-0.11711252	-0.017785311
MGH53_P2_D07	-2.066101751	-2.153750812
MGH53_P2_D08	0.06081035	0.581007058
MGH53_P2_D12	0.609708217	-0.634033598
MGH53_P2_E04	-0.360347588	-0.155583063
MGH53_P2_E10	0.841797269	-1.011911952
MGH53_P2_F02	-1.281231419	-1.375984315
MGH53_P2_F03	-0.615829895	-0.620977137
MGH53_P2_F04	1.077910523	-1.468504012
MGH53_P2_F05	-0.127449852	0.734751609
MGH53_P2_G02	-3.058085976	-3.321866651
MGH53_P2_G07	-0.228125013	0.299900928
MGH53_P2_H01	0.278365327	-0.226350286
MGH53_P10_A01	-0.821609511	-0.233582401
MGH53_P10_A02	-0.114739135	-0.004179272
